id;dens;mod;cmm;c.aglom;efici_glob;gama1;assort;central_grau;central_prox;centr_autovetor;centr_autovalor;mfcc1;mfcc2;mfcc3;mfcc4;mfcc5;mfcc6;mfcc7;mfcc8;mfcc9;mfcc10;mf11;mfcc12;label
307;0.004160084;0.890795477;4.910438181;0.788398035;0.225185764;3.208042223;0.006124735;0.065876777;0.304432785;0.97778693;19.75231455;0.127015838;0.934099078;0.521533001;0.465670199;0.537702053;0.729991112;0.673363972;0.67573226;0.598378525;0.06121834;0.664596248;0.702441284;crackles
308;0.004787007;0.870158687;4.079833707;0.793690716;0.265723828;2.984094858;-0.046285651;0.095265652;0.380732104;0.975412734;23.23278636;0.128400447;-0.055096609;0.28701077;0.537218549;0.437865372;0.724396187;0.704118547;0.579449647;0.280938944;0.481752655;0.685235387;0.601972868;crackles
309;0.004607411;0.858464758;4.152767384;0.789945662;0.266131327;3.084603898;-0.031390529;0.181279898;0.398625024;0.981489135;26.57952448;0.012758803;0.115336196;0.669696943;0.813527358;0.702775554;0.816528938;0.713506247;0.548498826;0.331330161;0.428503627;0.54457267;0.50961926;crackles
310;0.003866855;0.889288391;4.90996591;0.781908182;0.222782777;3.10851332;0.040683988;0.054058369;0.328642312;0.975621785;17.07747807;0.126337979;0.081782508;0.075854286;0.842447519;0.075494995;0.768084882;0.062026225;0.530616644;0.374529031;0.328141454;0.26912052;0.247213169;crackles
311;0.004354092;0.885138707;4.602455586;0.786208278;0.238611951;3.090565367;0.005252028;0.061470026;0.313424833;0.980058975;21.23644492;0.139064259;0.803681031;0.637238153;0.534467635;0.498270353;0.835536341;0.54591338;0.154791172;-0.13458285;0.245916103;0.629196622;0.073592236;crackles
312;0.006939941;0.891957009;4.265186109;0.822854668;0.259535189;2.94359743;-0.126870521;0.064150107;0.348483519;0.953263014;23.78187011;0.102296746;0.100472684;0.109024892;0.351333483;0.504402565;0.762426266;0.893802399;0.814313783;0.559696325;0.454660008;0.53669753;0.770994318;crackles
313;0.004520385;0.847563865;3.948750866;0.792202811;0.272699703;3.013556501;-0.014330418;0.121335329;0.371716961;0.971622653;26.90718597;0.112426956;0.011714283;0.118668197;0.371833715;0.122807736;0.253970171;0.032652352;0.40855789;0.31172295;0.196029672;0.213377568;0.508866205;crackles
314;0.004575261;0.880399259;4.152324492;0.792178814;0.258881947;3.095192167;-0.004918642;0.08863169;0.38965234;0.972763168;20.7067943;0.128023953;0.499604463;0.105906398;0.805360587;0.53068803;0.576139451;0.567068949;0.608197613;0.539487085;0.464196657;0.416260715;0.500268762;crackles
315;0.00447604;0.871042161;4.470015798;0.787991067;0.244164088;2.973223325;-0.013276799;0.069246972;0.322157575;0.973135628;21.65577645;0.01424316;-0.102793019;0.543642492;0.537244974;0.495653755;0.583529527;0.598915349;0.057427762;0.051247484;0.450392871;0.462939285;0.45115099;crackles
316;0.004148998;0.870339298;4.440069843;0.786689297;0.243297224;3.082352667;0.027728324;0.091164325;0.324557649;0.979593033;20.64904382;0.136824408;-0.052688421;0.608563719;0.561259386;0.564428297;0.699745146;0.688728461;0.583365772;0.520892425;0.455643954;0.05287237;0.548427271;crackles
317;0.004306422;0.866232612;4.377327125;0.78704932;0.249664537;2.966527211;-0.019140236;0.106278097;0.353750198;0.979789693;22.40458677;0.142517761;0.730068934;0.820170489;0.085271479;0.705420011;0.694414862;0.561145264;0.517281766;0.458702799;0.42731706;0.398564625;0.407112521;crackles
318;0.004302542;0.864303344;4.335855436;0.794106445;0.251940265;3.092687319;-0.030711771;0.091537374;0.33392052;0.974684242;20.93591818;0.112580402;0.108747698;0.105227779;0.468870216;0.382656696;0.449391507;0.411916977;0.485438987;0.479573619;0.423035045;0.387312204;0.57068323;crackles
319;0.004520385;0.879835303;5.016650315;0.795493534;0.226931146;3.110093202;-0.036366302;0.066569663;0.274278714;0.974124562;19.96318536;0.127538847;0.441080091;0.101273033;0.078789625;0.538979021;0.60316381;0.591314018;0.613871328;0.51515413;0.417933439;0.395987258;0.516280677;crackles
320;0.004586347;0.856588789;4.030336188;0.788958734;0.266714006;2.907537858;-0.028951498;0.121795959;0.350638127;0.979407164;23.27009376;0.14237442;-0.104440473;0.538166542;0.525254558;0.048317859;0.564531826;0.564282202;0.052917363;0.473346978;0.412273377;0.432293399;0.427046749;crackles
321;0.004296444;0.879856539;4.161327014;0.789373726;0.257257885;3.023809829;0.023727732;0.060474488;0.339111856;0.962935534;20.25630735;0.136913343;0.04203545;0.599136248;0.516649229;0.049218523;0.624823547;0.638419686;0.557454755;0.503460286;0.412891956;0.471991088;0.048795262;crackles
322;0.004710512;0.860921112;4.19616086;0.788659745;0.259902793;2.960425276;-0.037541857;0.101661262;0.322359848;0.973747646;22.43515152;0.142318983;0.369631259;0.795080891;0.832137217;0.681506436;0.668938617;0.542325263;0.505856647;0.454193301;0.41029194;0.376970104;0.391059865;crackles
323;0.005327458;0.852992256;4.005697181;0.806743469;0.2743666;3.108645964;-0.110755425;0.123161221;0.351257229;0.975810385;25.0863285;0.139477573;0.380958465;0.077500745;0.770178689;0.664636037;0.648540188;0.558182257;0.542207976;0.485676008;0.46815063;0.440350205;0.440429137;crackles
324;0.007908872;0.747251037;3.213136;0.811392829;0.345065047;2.510654541;-0.166389262;0.401253846;0.515679065;0.9672364;57.26494878;0.109394847;0.714217056;0.770745536;0.391816263;0.428163374;0.487101848;0.378666927;0.507884459;0.539634454;0.358885575;0.28529278;0.054223135;crackles
325;0.005456612;0.884923746;4.289280231;0.804453641;0.256647311;2.956510877;-0.08895024;0.09143649;0.34454227;0.977119594;23.84523193;0.131834206;0.367526912;0.943135487;0.725456882;0.560600419;0.649960358;0.064991311;0.071107909;0.635898812;0.578805692;0.530938859;0.530005292;crackles
326;0.004890108;0.874956327;4.311919847;0.791265189;0.252728692;3.079215524;-0.067546034;0.070412683;0.304952773;0.971175857;21.84501077;0.012472992;0.024483446;-0.104142983;0.864931713;0.725819913;0.421509266;0.070618605;0.590825495;0.5836373;0.59678229;0.212796485;0.468305107;crackles
327;0.004211081;0.888080427;4.81596907;0.788438356;0.228181357;2.939139524;0.047673004;0.04423547;0.310965801;0.964116337;18.52555684;0.142533625;0.602722085;0.077945764;0.079065874;0.662269338;0.660242715;0.569410435;0.529910967;0.484391286;0.436989862;0.411942208;0.398864309;crackles
328;0.003928383;0.894707544;4.838859233;0.790949119;0.224806348;3.131394548;0.06424075;0.045571353;0.319108713;0.972926441;16.61072162;0.129930238;-0.033222802;0.73502367;0.741925152;0.663319496;0.67238931;0.61180617;0.607384767;0.563650349;0.538970623;0.517949208;0.508984421;crackles
329;0.004768715;0.829636375;4.183125191;0.798625204;0.265890019;2.951;-0.075694997;0.138464566;0.311757417;0.974856462;25.52835106;0.126303015;0.102107059;0.120993091;0.571502756;0.270132295;0.339218547;0.391138126;0.499674652;0.451073406;0.376016505;0.345906373;0.544126361;crackles
330;0.005719908;0.867510315;4.327258114;0.810942048;0.257174366;3.089320483;-0.095929445;0.076955184;0.320853739;0.960498501;23.14403426;0.12671351;0.139794799;0.733489625;0.48831731;0.293377245;0.427442818;0.553880686;0.715355394;0.708614694;0.700173245;0.660230278;0.668761217;crackles
331;0.005068596;0.880884163;4.305826335;0.800517134;0.253486755;3.155738283;-0.086842472;0.059702336;0.308013213;0.965525629;20.88043524;0.012527908;0.376736985;0.898254143;0.550855577;0.283799429;0.424783074;0.568800683;0.007312237;0.073543292;0.731702497;0.670935934;0.680052024;crackles
332;0.005062498;0.812747599;3.901344198;0.799133411;0.280244638;2.921777426;-0.10530903;0.104468834;0.370138899;0.954046525;25.72955336;0.119590177;-0.626161821;0.563966344;0.031310801;0.268503091;0.38661298;0.543844018;0.684189507;0.601876757;0.610209094;0.447155086;0.56205916;crackles
333;0.004392894;0.890785642;4.534547823;0.789205475;0.239290072;3.026245024;-0.013598391;0.066170561;0.306986334;0.969158976;18.82780749;0.119408104;0.024102984;0.943474651;0.070013877;0.567201262;0.527677263;0.521872495;0.598129909;0.590542062;0.658432324;0.574578277;0.705060121;crackles
334;0.004678917;0.859769417;4.155249577;0.794632661;0.261669011;2.98818467;-0.02935141;0.119597018;0.336977704;0.975235101;23.10852818;0.125768226;0.708866449;0.787856448;0.710902373;0.527896925;0.556814587;0.537431653;0.622279917;0.062616387;0.625302142;0.53550146;0.530931392;crackles
335;0.004730468;0.883001713;4.742348605;0.792213542;0.234945434;2.969773643;-0.043839097;0.071625509;0.307167483;0.979019925;21.67204663;0.11566061;-0.159151366;0.720262947;0.687015643;0.582685894;0.591405623;0.565678337;0.63653191;0.615815881;0.644390413;0.564243998;0.571529454;crackles
336;0.006317452;0.839083532;4.309730883;0.813430653;0.265007562;3.011429422;-0.143101836;0.13007012;0.325746985;0.970717016;28.99902694;0.137772828;0.568597745;0.982060617;0.166933731;0.311658798;0.510986581;0.614996856;0.572771898;0.292284297;0.247419869;0.386212921;0.777507127;crackles
337;0.00591447;0.863094334;4.048871151;0.811242743;0.27074865;2.98652277;-0.099667932;0.110989163;0.354682246;0.966617803;24.92693668;0.126558829;0.122317523;0.730837484;0.515285928;0.313374723;0.422974877;0.530266149;0.688223377;0.067780478;0.677947867;0.647672372;0.067315224;crackles
338;0.005804163;0.878877955;4.217762257;0.809439509;0.260580719;3.008659333;-0.137775533;0.072658186;0.301393696;0.976539354;22.98300337;0.124912093;0.335911041;0.88813517;0.567607298;0.284847996;0.396256944;0.05243251;0.684874407;0.68990314;0.698226937;0.648474901;0.694563653;crackles
339;0.005530335;0.770467781;3.30058923;0.806845212;0.327706577;3.044728;-0.136453849;0.18141016;0.366394697;0.961871686;31.72336567;0.134482659;-0.87557271;0.57287229;0.351876526;0.280342978;0.353059748;0.481053794;0.622960313;0.558668099;0.060375662;0.431101389;0.55564773;crackles
340;0.004739891;0.890612183;4.583317536;0.787030552;0.23840742;2.91450722;-0.02578427;0.074775644;0.321258766;0.979919124;21.17826911;0.119311684;0.02274468;0.094006972;0.703889629;0.569546978;0.51029056;0.47823135;0.545537899;0.541885007;0.634178999;0.55356235;0.715178773;crackles
341;0.004597434;0.870898514;4.254597711;0.789311847;0.253805296;3.068396427;-0.011043536;0.070705357;0.318892958;0.968743821;20.33979492;0.125551068;0.48372816;0.779253142;0.715344697;0.528840122;0.531338763;0.04955342;0.565242234;0.057894832;0.59926143;0.530321294;0.539972306;crackles
342;0.004512624;0.89748426;4.539565422;0.7984859;0.240631025;3.068732918;-0.030182959;0.052359414;0.316701113;0.969268115;18.79299666;0.130087741;-0.352054754;0.705019657;0.685380143;0.577865497;0.572743097;0.528698832;0.597014782;0.0565344;0.605589942;0.534504385;0.553716167;crackles
343;0.005335772;0.854356016;3.681283224;0.801714179;0.290666371;3.089074324;-0.048065941;0.147902774;0.430070969;0.976367046;30.11435395;0.136760194;0.479885757;0.976697017;0.197465068;0.286736085;0.482929036;0.625767336;0.616663755;0.031659051;0.248227517;0.347144325;0.786310129;crackles
344;0.005142873;0.867660065;4.457649733;0.797946928;0.249549461;2.968478721;-0.068724039;0.087537485;0.317741003;0.967787199;22.94298338;0.120283032;0.343077168;0.071051635;0.59446198;0.448282064;0.525829147;0.556755141;0.673583799;0.659053731;0.657251058;0.620642293;0.633972436;crackles
345;0.005407832;0.878694964;4.24946537;0.807794947;0.259719556;3.012632508;-0.115931224;0.070421552;0.355496452;0.982815106;22.53773475;0.126038448;0.251619143;0.918499035;0.742434022;0.514816031;0.573379313;0.599901198;0.687670361;0.664903359;0.639892478;0.561849205;0.58558003;crackles
346;0.004105762;0.896352483;5.508728694;0.787848173;0.205110817;3.143191145;-0.001798215;0.043287603;0.250619403;0.972269741;16.13922637;0.01339035;-0.130564343;0.5967482;0.476905697;0.448267926;0.487307324;0.528868147;0.603247743;0.542213794;0.559442287;0.422827058;0.517078955;crackles
347;0.004959397;0.894279739;4.495578837;0.801179623;0.245416685;2.992409938;-0.062304439;0.064024279;0.312624814;0.96318246;20.30813109;0.013285003;0.152677242;0.817806636;0.559503486;0.403495109;0.423110264;0.048395931;0.601171347;0.572323491;0.575625107;0.483602593;0.520000125;crackles
348;0.005041435;0.859944837;4.417382556;0.800167046;0.251750881;3.003131847;-0.054318055;0.103436712;0.307321457;0.968124499;23.97555429;0.140442469;0.010923415;0.797331084;0.812482689;0.070169272;0.070259842;0.603327059;0.571936338;0.050347957;0.473226046;0.389350101;0.426414465;crackles
349;0.004392894;0.89143236;4.781648513;0.792471536;0.230411255;3.17134174;-0.033098238;0.061431224;0.318343142;0.970164576;18.03284819;0.12218556;-0.811918341;0.068980404;0.73053926;0.67267761;0.677538167;0.059782303;0.606501823;0.526382287;0.52460446;0.440263149;0.446254355;crackles
350;0.005663369;0.817013213;3.777718467;0.811791093;0.293339359;3.030106638;-0.131674148;0.166005931;0.365963377;0.976469021;31.55073252;0.132577746;0.63490826;0.110102539;0.298929317;0.294482829;0.515226354;0.687488034;0.057720239;0.29593629;0.191195554;0.333282229;0.670483291;crackles
351;0.004387905;0.865675104;4.356997312;0.793563149;0.249054057;3.042764552;0.004557066;0.066702142;0.325865504;0.976293585;23.8315138;0.110778668;0.260637727;0.859227508;0.691847595;0.625166784;0.785817821;0.763384464;0.731781344;0.638172211;0.658020575;0.679797905;0.06610721;crackles
352;0.005368476;0.868249221;4.157349297;0.796594561;0.261220708;2.859474288;-0.095745073;0.077306616;0.361301923;0.981477727;28.19971441;0.110807985;0.051529045;0.86735196;0.479340259;0.372211703;0.59802636;0.606706537;0.578707909;0.63915945;0.823430462;0.88631122;0.79307771;crackles
353;0.005086334;0.868895763;3.968746986;0.797017612;0.272445669;3.042243503;-0.04302298;0.125508716;0.356397016;0.971337596;26.50379576;0.109285545;0.376193704;0.991682086;0.754025967;0.557343787;0.595709739;0.60518118;0.64770141;0.671860705;0.718443975;0.704587168;0.695665938;crackles
354;0.006626756;0.810163503;3.43997173;0.80189774;0.315777626;2.783477256;-0.139976724;0.207169979;0.346477647;0.976014106;37.98322403;0.119374071;0.627254764;0.769367321;0.75351392;0.061359048;0.646124911;0.552686638;0.530303413;0.48682319;0.504014714;0.497847986;0.509038655;crackles
355;0.00493667;0.822596895;3.694149275;0.802803074;0.294045858;2.955227419;-0.087223284;0.203067542;0.406712873;0.97740235;30.9519437;0.124764924;0.238206796;0.79638551;0.638556437;0.603279287;0.798936703;0.774613753;0.747938798;0.679092935;0.073182522;0.712619666;0.627418531;crackles
356;0.006109587;0.801272342;3.66063302;0.802236033;0.302511825;2.869812651;-0.118028464;0.219272193;0.391465852;0.973545367;35.12800271;0.128696679;0.287023183;0.712751838;0.703792828;0.591187344;0.658072793;0.572623183;0.553836108;0.53226699;0.560008771;0.554263133;0.525248191;crackles
357;0.005648402;0.811306992;3.707990909;0.810521589;0.298760325;2.876731804;-0.124576954;0.17549957;0.34850213;0.974942361;33.70042845;0.135465989;0.569784232;0.739258007;0.469638272;0.365283827;0.518568981;0.055149718;0.557552168;0.502744557;0.044539705;0.236935325;0.185618493;crackles
358;0.005877886;0.86829428;4.100343671;0.805956285;0.268442516;2.842011674;-0.119555191;0.124190571;0.333820478;0.964031544;27.74856768;0.133590803;0.390383445;0.435710832;0.066493466;0.712281965;0.567110123;0.280792036;0.442066039;0.523175645;0.616416392;0.227396129;0.266344015;crackles
359;0.005479892;0.829804215;3.902711677;0.800075021;0.281317252;2.958063987;-0.071477453;0.183566974;0.386928742;0.976520599;28.48409767;0.001288512;0.436026336;0.955503495;0.661885745;0.392314461;0.445273254;0.386907561;0.037726077;0.323863039;0.289509772;0.251578975;0.245211302;crackles
360;0.005228236;0.801473156;3.999484493;0.791218889;0.278728694;2.8171868;-0.082047631;0.189611153;0.354882442;0.972040215;31.04527743;0.132735061;0.236356326;0.920421796;0.801537689;0.551980853;0.467564729;0.3073715;0.282696781;0.221893915;0.241541427;0.235127024;0.257168319;crackles
361;0.00863945;0.842783222;3.435859317;0.841736701;0.317843144;2.787761186;-0.233432334;0.127221529;0.372110096;0.95167242;34.90367598;0.112673532;0.332253909;0.100227037;0.64850767;0.459076223;0.698900435;0.311771191;0.076590309;0.284187462;0.698959289;0.349303438;0.348539842;crackles
362;0.00423935;0.874209019;4.148458191;0.79168855;0.258288473;3.075580342;0.037768268;0.063691139;0.327826111;0.961213319;20.63879004;0.139988935;0.109546423;0.81127706;0.267918033;-0.244099365;0.220703824;0.483405078;0.603292194;0.416551783;0.247507817;0.26285751;0.409144707;crackles
363;0.005208281;0.794051641;3.5483113;0.7884276;0.305447137;2.849419202;-0.06371182;0.281784873;0.486200476;0.976784723;36.7197441;0.14448008;0.208871814;0.625919682;0.321656485;0.352368478;0.462682067;0.367278785;0.571604882;0.069913814;0.053155541;0.362318801;0.516008157;crackles
364;0.005238768;0.762995315;3.34160694;0.804668903;0.323928254;3.015648442;-0.141931048;0.195393143;0.440796787;0.961056962;31.749914;0.126362295;0.830047454;0.533770147;0.278737868;0.121761103;0.319343236;0.484785894;0.715351669;0.688641127;0.569389955;0.477651571;0.461691263;crackles
365;0.006818547;0.713130992;2.808833458;0.822072165;0.380840544;3.095097079;-0.170060508;0.401290984;0.466011476;0.967969603;49.02202634;0.125825672;0.453446827;0.848083306;0.551185078;0.261771539;0.337754999;0.452168705;0.643902428;0.61195845;0.459939011;0.375944995;0.45752229;crackles
366;0.004239905;0.86503111;4.001508827;0.792331488;0.267181749;3.063622196;0.02015529;0.11108395;0.399529126;0.977355311;22.88088132;0.889772105;0.299850146;0.819352575;0.07101647;0.669040907;0.666882532;0.62874493;0.656716074;0.58042678;0.643965412;0.586693749;0.064655131;crackles
367;0.007420526;0.830920345;3.634941382;0.828259372;0.304235204;2.836899804;-0.17094729;0.163195588;0.380057144;0.952768633;30.99671062;0.962071363;0.76785768;0.111795284;0.283211246;0.342590066;0.639296718;0.796274363;0.675276583;0.411823807;0.372654581;0.498461932;0.664475121;crackles
